sentence,label
"Name des Unternehmens , an dem Beteiligungen erworben wurden : Citycon Oyj 2 .",1
"BasWare hat seinen Hauptsitz in Espoo, Finnland.",1
"Das Geschäft befindet sich in Poznan in einem Einkaufszentrum namens Pestka , das Unternehmen hinzugefügt .",1
"Die anderen Plätze würden Edgar Edmonds , ein Amerikaner mit Erfahrung in der Bekleidungs- und Einzelhandelsindustrie , und Christian Fischer , ein Österreicher mit Erfahrung im Wintersportartikelgeschäft gehen .",1
Die 5.700 Mitarbeiter von Ahlstrom betreuen Kunden über Vertriebsbüros und Produktionsstätten in mehr als 20 Ländern auf sechs Kontinenten.,1
"Raute , mit Hauptsitz in Nastola , Finnland , ist ein Technologieunternehmen, das weltweit die Holzprodukteindustrie bedient.",1
Nach neuesten Informationen wird Benefon sein Twig-Gerät am 20 . September 2006 starten .,1
Atria wird auch die Anteile von Kauhajoen Teurastamokiinteistot Oy (Kauhajoki Schlachthofgrundstück) von der Kooperative Itikka erwerben.,1
Das Gemeinschaftsunternehmen wird sofort rund 500.000 Euro in die Produktionstechnologie investieren .,1
Er wird an CapMan Plc's CEO Heikki Westerlund berichten.,1
Der Preis wird zum Abschlussdatum angegeben.,1
Insgesamt werden 78 Millionen Dollar in das Projekt investiert.,1
"Die finnische IT-Beratung Satama Interactive Oyj sagte am 13 . November 2006 , dass Jarmo Lonnfors übernahm die Position des CEO .",1
"` Nordea ' ist definitiv zu groß für Sampo zu erwerben "", sagte ein Analyst ` Aber Sampo scheint eine Agenda für Nordea vor der Privatisierung haben .",1
"`` Es gibt keinen Raum, die Freigabekomponente zu ändern, wie wir bereits angegeben haben . ''",1
`` Wir könnten dort sein.,1
"13 Uhr Zentrale der Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Gebäude 1 Telefon : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04.02.2011 XVI International Business-Gipfel Food Business Russia 2011 findet statt .",1
"128.538 Aktien können noch mit Aktienoptionen der Serie E, max , abonniert werden .",1
"561.470 neue Aktien im Rahmen des Optionsrechtsplans 2003 Verpackungsgesellschaft Huhtamaki Oyj berichtete am Montag , dass insgesamt 561.470 neue Aktien des Unternehmens auf der Grundlage von Aktienzeichnungen im Rahmen des Optionsrechtsplans 2003 ausgegeben wurden .",1
"Ein Treffen für die Medien und Analysten findet am selben Tag um 10:30 Uhr im Stonesoft Headquarter in Helsinki , Italahdenkatu 22 A. Der Zwischenbericht wird von Stonesoft's CEO Ilkka Hiidenheimo vorgestellt werden .",1
Eine Sitzung der Glisten-Aktionäre zur Abstimmung über das Angebot findet am 12 . März statt .,1
"Eine Wiederholung wird bis zum 27 . Oktober 2006 in den folgenden Nummern verfügbar sein : US-Anrufer : +1 617-á801-á6888 , Nicht-US-Anrufer : +44 20 7365 8427 , Zugangscode : 2659 5401 .",1
"Ein Sprecher sagte: `` Das Lebensmittelgeschäft Zentrum, vorbehaltlich des Rates und der lokalen Unterstützung, könnte einen Supermarkt oder kleinere Geschäfte und andere Nischen Verkaufsstellen, und dies wird nach Konsultation mit dem Rat und der lokalen Gemeinschaft in Bezug auf angemessene Verwendungen und Besatzer gestärkt werden. """,1
"Insgesamt 185 Wonderware Certified SIs sind verfügbar, um Wonderware-Produkte wie InTouch -« HMI-Software, IndustrialSQL Server Historiker, Wonderware Information Server, DT Analyst Software oder QI Analyst SPC-Software zu integrieren und zu unterstützen.",1
"Etwa 36 % davon stammten von Aspo Chemicals , 39 % von Aspo Shipping und 25 % von Aspo Systems .",1
"Rund 72 % der Aktien der Evraz-Gruppe gehören Lanebrook , deren Nutznießer zum einen Millhouse , die Holdinggesellschaft für das Vermögen des Milliardärs Roman Abramovich und seine Geschäftspartner 50 % sind , und zum anderen die Geschäftsführer von Evraz Alexander Abramov und Alexander Frolov .",1
"Absolut Bank untersucht die Möglichkeit , weitere Anleihen aufzunehmen .",1
Aker Yards Finnland wird mit dem Einsatz chinesischer Subunternehmer bei seinen finnischen Werften beginnen .,1
Das finnische Lebensmittelunternehmen L+ñnnen Tehtaat plant Änderungen in seinem Fischproduktgeschäft.,1
Die finnische Immobilieninvestmentgesellschaft Citycon plant die Ausgabe von nachrangigen Wandelschuldverschreibungen an institutionelle Anleger .,1
"Nach Geschäftsmedienberichten plante Usmanov , seine MegaFon-Beteiligung an die staatlich kontrollierte Svyazinvest zu übertragen , im Austausch für eine Beteiligung an der zusammengeschlossenen RosTelecom .",1
"Laut CEO Hannu Syrj+ñnen ist ein neuer gemeinsamer Name und visuelle Identität erforderlich, da die Gruppe gewachsen und internationalisiert ist.",1
Nach Angaben von Gallup Food and Farm Facts belief sich der Rindfleischverbrauch 2007 in Finnland auf 99 Mio. Kilo .,1
"Ihm zufolge werden die Bauarbeiten im Frühjahr 2007 beginnen , und die Anlage soll im Frühjahr 2008 in Betrieb genommen werden .",1
"Laut Soosalu , wurde besondere Aufmerksamkeit auf die Bewohner Privatsphäre und Sicherheit in der Gestaltung des Aleksandri Street Gebäude .",1
"Nach Angaben des Unternehmens wird im Sommer 2010, frühestens im Sommer 2010 und spätestens im Sommer 2011 eine Entscheidung in der Ausgabe getroffen werden .",1
Nach Angaben der Finnisch-Russischen Handelskammer sind alle großen Bauunternehmen Finnlands in Russland tätig .,1
"Nach der Anmeldung befinden sich die Beteiligungen der Ameriprice Inc. und ihrer Konzerngesellschaften nun bei insgesamt 808.973 Aktien , die 3,582 % der Tekla-¦-Aktien und Stimmrechte ausmachen .",1
Gemäß dem Bericht beträgt der gemeinsame Marktanteil von Elisa und DNA am finnischen Telekommunikationsmarkt 59 % .,1
"Nach dem Verkauf wird Savcor Group Ltd Savcor ART , eine Unternehmensfunktion und eine Investition in die Cencorp Corporation umfassen .",1
Die 5.800 Mitarbeiter von Ahlstrom betreuen Kunden über Vertriebsbüros und Produktionsstätten in mehr als 20 Ländern auf sechs Kontinenten.,1
Ahlstroms Aktie wird auf der NASDAQ OMX Helsinki notiert .,1
Ahlstroms Aktie wird auf der NASDAQ OMX Helsinki notiert .,1
"Airbus wird versuchen, bis zu 873 Menschen innerhalb von 90 Sekunden zu evakuieren.",1
"ALEXANDRIA, Va., 7. Juni -- Michael G. Williams von Newbury Park, Kalifornien, hat ein Netzwerk-Gerät entwickelt.",1
Alle Rechte vorbehalten .,1
Alle YIT Capital Markets Day Materialien werden am 26. September um 10:30 Uhr auf der Internetseite des Unternehmens unter www.yitgroup.com/investors verfügbar sein.,1
"Alma Media hält 70 % dieses Unternehmens , die übrigen Anteile sind im Besitz der wichtigsten Mitarbeiter des Unternehmens .",1
Fast das gesamte Bürogebäude wird von Metso besetzt.,1
Darüber hinaus soll Westpac einen 18-monatigen FRN-Deal in Euro ausgeben .,1
Auch die Entwicklung von Online-Unternehmen wird fortgesetzt.,1
Im Rahmen der Vereinbarung werden 10 Mitarbeiter der John Deere Forestry Dokumentationsfunktionen auf DokuMentori Oy übertragen.,1
Als Ergebnis der Transaktion hat Sanoma Budapest eine Beteiligung am Online-Shop Egeszsegbolt erworben.,1
"Als Alternative zur Aktienbörse bietet Panostaja ein volles Bargeld im Wert von 1,27 Euro $ 1,7 pro Aktie an .",1
um 9:00 Uhr Der Jahresbericht von Alma Media für 2009 soll in der Kalenderwoche 9 veröffentlicht werden .,1
"Ende August war Sampo mit 20,6 % der größte Aktionär von Nordea , gefolgt vom Staat mit 19,9 % .",1
"Zu den Dienstleistungen von Solteq für Unternehmen , die in St. Petersburg tätig sind , gehören zunächst Wartungs - und Materialmanagementsysteme sowie Datenerfassungslösungen .",1
Die Autotank Group ist Teil der Aspo Systems Division .,1
Basware Einvoices Oy wird in diesem Geschäftsjahr zur Muttergesellschaft zusammengeführt .,1
"Da die Anwendung als Hacking-Anwendung angesehen werden kann, wird sie von F-Secure als Riskware eingestuft.",1
Vor dem FKI hat John Jiang in mehreren General Manager- oder Senior Business Consultant-Positionen für internationale Unternehmen in China gearbeitet.,1
Außerdem wird Pit-Produkt in die neuen Segmente eingehen.,1
Gebote oder Angebote enthalten mindestens 1.000 Aktien und der Wert der Aktien muss mindestens EUR4 000 entsprechen .,1
CapMan machte seine erste Investition in OneMed im Juni 2006 .,1
"CapMan sagte , die Auswirkungen des Deals auf seinen Cashflow für 2009 belaufen sich auf 3 ,4 Mio EUR , aber die Transaktion würde ihre finanziellen Ergebnisse für 2009 nicht beeinflussen , da sie zum beizulegenden Zeitwert durchgeführt wurde .",1
Das Segment Katalysatoren umfasst Raffineriekatalysatoren und Produktkategorien von Polyolefinkatalysatoren.,1
"Componenta ist ein Unternehmen der Metallbranche mit internationalen Betrieben und Produktionsstätten in Finnland , den Niederlanden , Schweden und der Türkei .",1
Das Logistikzentrum von Mega Image besteht aus sieben miteinander verbundenen Einheiten und wird 347 Meter lang und 12 Meter hoch sein.,1
"Die Bauarbeiten am Musikzentrum Helsinki sollen in diesem Herbst beginnen , wobei die Gesamtkosten des Projekts auf 140 Millionen Euro geschätzt werden .",1
COPYRIGHT AFX News und AFX Financial News Logo sind eingetragene Warenzeichen von AFX News Limited,1
"Cramo , mit Hauptsitz in Vantaa , Finnland , vermietet Baumaschinen und -ausrüstungen sowie vermietet und verkauft modularen Raum .",1
Währungsumrechnungen basieren zum Zeitpunkt der Transaktion auf Wechselkursen .,1
"Derzeit werden die Terminator Köder in einem Unterauftrag in Mexiko produziert, aber die Herstellung wird in Rapala 's Fabrik in Shenzhen, China übertragen werden.",1
"Destia Oy ist ein finnisches Infrastruktur- und Baudienstleistungsunternehmen , das Verkehrswege , Industrie- und Verkehrsumgebungen , aber auch komplette Wohnumgebungen aufrechterhält und gestaltet .",1
"Digia wird auch zwei Tochtergesellschaften gründen , Digia Norway AS und Digia USA Inc. .",1
Jede Aktie hat Anspruch auf eine Stimme .,1
Jedes Jahr wird die Dividende vom Bezugspreis abgezogen .,1
"Das Ergebnis je Aktie EPS belief sich auf EUR0,01 .",1
"Das Ergebnis je Aktie betrug -0,04 -0,06 EUR .",1
"Elcoteq verfügt über ein globales Netzwerk von After Market Service-Standorten, die über eine lange Erfahrung im Dienste von Kunden von Consumer Electronics und Systems Solutions verfügen.",1
Elcoteq SE ist an der Nasdaq OMX Helsinki Ltd. notiert.,1
"Elektronische Versionen benötigen 24-48 Stunden, da jede Kopie mit digitalen Steuerungen und benutzerdefinierten Wasserzeichen an den Kunden angepasst wird.",1
"Elisa Corporation wird ihren Jahresabschluss für 2006 am Donnerstag , den 8 . Februar 2007 veröffentlichen .",1
"Erkki Jarvinen , Präsident von Rautakirja und Leiter der Sanoma Trade Division , wird seine aktuellen Aufgaben im Frühjahr 2009 für eine ähnliche Position außerhalb der Sanoma Gruppe verlassen .",1
"Ethanol würde aus Gerste hergestellt werden , und die Produktion könnte 2008 beginnen .",1
"EXEL COMPOSITES IN BRIEF Exel Composites ist ein Technologieunternehmen, das Composite Profile und Rohre für industrielle Anwendungen entwickelt, herstellt und vermarktet.",1
Exel hat seinen Hauptsitz in Mantyharju in Finnland.,1
Fancy Dans in Bewegung FAB Glasgow Geschenk und Interieur Store Fancy Dans bewegt sich !,1
"Zu den Finanzausweisen gehören der konsolidierte Jahresabschluss der Gruppe , der Bericht des Verwaltungsrats , der Bericht der Rechnungsprüfer und die Erklärung zur Corporate Governance .",1
"FinancialWire tm ist kein Pressemitteilungsdienst und erhält keine Entschädigung für seine Nachrichten , Meinungen oder Distributionen .",1
Die finnische Bank von +àland wird Anfang Juni 2010 ihr langfristiges Rentensparkonto eröffnen .,1
"Der finnische Industriekonzern Ruukki Group Plc OMX Helsinki: RUG1V sagte am Freitag, 14. November, dass sein Möbelgeschäftssegment Incap Furniture Personalverhandlungen abgeschlossen hat, die Ende September aufgenommen wurden.",1
"Finnische Sampo-Rosenlew produziert etwa sieben Forstmaschinen monatlich, und etwa die Hälfte der Maschinen werden exportiert.",1
Finnlines hat sechs Schiffe im Bau in China mit Lieferungen zwischen dem ersten Quartal 2011 und dem letzten Quartal 2012 geplant .,1
"Finnlines wird in Woche 17 von 2006 bekannt geben , welche Maßnahmen sie zur Bewältigung der Situation ergreifen wird .",1
Nach der Emission werden die neuen Aktien 10 Prozent des Kapitals des Unternehmens ausmachen .,1
Finnair wurde 1923 gegründet und ist eine der ältesten Fluggesellschaften der Welt und fliegt zu 60 Zielen mit einer Flotte von 63 Flugzeugen mit 9.500 Mitarbeitern.,1
"Glastons Aktie GLA1V ist in der NASDAQ OMX Helsinki , Mid Cap List aufgeführt .",1
Gründe für die Anmeldung : Tiimari Plc 12/30/2010 hat am 31.01.2011 eine Entscheidung des Boards über die Zuteilung von Kapitalkonvertiblen Darlehen erlassen .,1
"GyPSii-Service unterstützt zehn verschiedene Sprachen, darunter Koreanisch und Russisch.",1
Er bestätigte seine Ansicht am 6. Juli .,1
Er ist Mitglied des Vorstands zahlreicher Unternehmen und Aktionär des Boardman Ltd Board Specialist Net-work.,1
"HELSINKI AFX - Cramo sagte, es habe zugestimmt, Cramo Nederland BV CNL , seine niederländische Maschinen-und Geräte-Vermietung-Einheit zu verkaufen , Jaston Groep für eine nicht offenbarte Summe .",1
Die in Helsinki ansässige Componenta kaufte im Oktober 2006 das türkische börsennotierte Unternehmen Doktas für 89 Millionen Euro und war damit die bislang größte finnische Investition in der Türkei .,1
"Das Angebot wird jedoch wahrscheinlich nicht bei der aktuellen Bewertung erfolgen , was zum Teil auf dem Deal beruht , in dem das Unternehmen zu einer Börsenhülle zusammengeführt wurde .",1
"HUHTAMAKI OYJ STOCK EXCHANGE RELEASE , 16.9.2008 AT 13.32 Der Kapitalmarkttag von Huhtamaki für institutionelle Anleger und Analysten findet in Espoo , 16. September 2008 , ab 13.30 Uhr finnischer Zeit statt .",1
"Ich kann kategorisch sagen , nein , "" Wahlroos wurde zitiert, wie von der Zeitung gesagt , wenn über Sampo's Interesse an einem Angebot für RSA gefragt .",1
"Wenn Honkarakenne dort mit der Produktion beginnt, braucht es einen Partner für den Sägewerkbetrieb.",1
Darüber hinaus wird der bestehende Service-Schalterbereich in der Empfangshalle umgebaut und der Zugang zu lokalen Bahnverbindungen ermöglicht .,1
"Neben der Tulikivi Corporation ist er derzeit auch Mitglied des Vorstands folgender Unternehmen: Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy und Voimatel Oy .",1
Künftig wird sich die Anlage auf die Herstellung von Flanschprofilen für Windparktürme konzentrieren.,1
Im Gegenzug erhält die in New York ansässige Private-Equity-Firma eine Beteiligung von 51 % an der lettischen IT- und Telekommunikations-Gruppe .,1
In den baltischen Ländern ist das Ziel von Atria ein organisches Wachstum .,1
"Incap Corporation Stock Exchange Ankündigung 29. April 2010 um 13 Uhr INVITATION TO A NEWS CONFERENCE on INCAP'S INTERIM REPORT Q1-2010 Incap wird seinen Zwischenbericht für Januar-März 2010 am Mittwoch , den 5. Mai 2010 veröffentlichen .",1
Der zweite große Eigentümer von IonPhasE ist die Wagniskapitalgesellschaft Aura Capital .,1
Iso Omena liegt im Distrikt Matinkyla im südlichen Teil der Stadt Espoo in Südfinnland.,1
Der Anteil der ITG am Deal wird auf etwa 500.000 Euro $ 627.000 geschätzt .,1
"Zu seinen Kunden zählen lokale Unternehmen Slo Oy , Kiilto Oy , Toptronics Oy , Normark Suomi Oy , Pellonpaja Oy und Mansner Oy .",1
"Jensen , Njastein und Mike Critch , Leiter des Geschäftsbereichs Dovre Nordamerika , werden Toivola berichten .",1
"Jukka Hienonen , der derzeitige CEO von Finnair , wird Ende Januar 2010 zurücktreten .",1
"Kemira , mit Sitz in Helsinki , Finnland , ist ein internationaler Chemiekonzern mit den Geschäftsbereichen Kemira Pulp & Paper , Kemira Water , Kemira Specialty und Kemira Coatings .",1
Kemira's Partner im Projekt ist St. Petersburg Water Works .,1
Kershaw nimmt die Position mit sofortiger Wirkung aus ihrer früheren Rolle als Marketing-Manager von Sankey Home & Garden Products.,1
KONE ist an der Nordischen Börse in Helsinki notiert.,1
"L&T ist in Finnland , Schweden , Lettland , Russland und Norwegen tätig .",1
Das lettische Einkaufszentrum Stockmann ist eine Tochtergesellschaft des finnischen Stockmann Plc.,1
"LEED ist ein international anerkanntes grünes Gebäude Zertifizierungssystem , entwickelt von der U.S. Green Building Council .",1
"LONDON AFX - Fortum sagte, es habe zugestimmt, seine industriellen Wartungsservice-Operationen an Fonds von CapMan für eine nicht offenbarte Summe verwaltet zu verkaufen .",1
"China Unicom , NYSE : CHU , HKSE : 0762 , und SHSE : 600050 , der zweitgrößte Mobilfunkanbieter des Landes .",1
Die Maßnahmen werden sofort eingeleitet und sollen im ersten Quartal 2010 abgeschlossen werden .,1
"Metsa-Botnia wird die Ausschüttung von Dividenden , die Rückzahlung von Kapital und den Rückkauf eigener Aktien mit den Mitteln aus der Veräußerung der Uruguay-Operationen sowie Aktien an Pohjolan Voima finanzieren und ihre bestehenden Finanzierungsmöglichkeiten nutzen .",1
Metso's Lieferung wird eine komplette beschichtete Bordlinie mit verwandten Luftsystemen und zwei Wicklern umfassen .,1
Der Großteil der Dividende geht an die Familie Grimaldi .,1
"mr Bakman sieht auch Erweiterungsoptionen auf der Tallinn-Helisnki-Verbindung , behaupten jedoch , dass der Betrieb der Verbindung mit nur einem Schiff nicht genug ist .",1
"Neste Shipping ist die wahrscheinlichste finnische bleiben, da der Ölsektor und seine Transporte sind wichtig für die Notversorgung .",1
Nettoanlageerträge,1
"keine Entschädigung für seine Nachrichten , Meinungen oder Distributionen .",1
Es lagen keine finanziellen Details vor .,1
Es wurden keine finanziellen Einzelheiten offengelegt .,1
Es wurden keine finanziellen Angaben gemacht .,1
Es wurden keine finanziellen Angaben gemacht .,1
Es sollten keine Abfallverbrennungsanlagen mehr gebaut werden.,1
"Für die Transaktion wurde kein Preis angegeben , der zwei Londoner Unternehmen zusammenführt , die an einer Reihe von Projekten zusammenarbeiten , einschließlich der Bereitstellung von Fahrplänen für die britischen Eisenbahnnetze National Express East Coast .",1
Es wurden keine Preisangaben offengelegt .,1
"Nokia sagte, es noch erwartet, 150 weitere Millionen Symbian-Geräte in den kommenden Jahren zu verkaufen, geben einen Hinweis darauf, wie es erwartet, dass das Telefon 7 Handoff zu arbeiten.",1
Die Nordea Bank Estland ist Teil der größten Finanzgruppe in den nordischen Ländern .,1
"Von den Nettoverkäufen des Unternehmens wurden 38 % in Finnland , 21 % in anderen europäischen Ländern , 40 % in Asien und 1 % in den USA erworben .",1
Die Beamten legten den Auftragswert nicht offen .,1
"Am 1 . Dezember erwarb Grimaldi 1,5 Millionen Aktien und einen Anteil von 50 ,1 Prozent an Finnlines .",1
Andernfalls ist die Situation unter Kontrolle .,1
"Unsere Kunden kommen aus folgenden Ländern: Großbritannien , USA , Spanien , Frankreich , Italien , Deutschland , China , Hong Kong , Schweden , Norwegen , Niederlande , Österreich , Belgien , Schweiz , Tschechische Republik , Finnland , Kanada , Russland , Ukraine , Dänemark , Irland , Südkorea und Liechtenstein .",1
"Unsere Kunden kommen aus folgenden Ländern: Großbritannien , USA , Spanien , Frankreich , Italien , Deutschland , China , Schweden , Norwegen , Niederlande , Österreich , Belgien , Schweiz , Tschechische Republik , Serbien , Finnland , Kanada , Russland , Ukraine , Portugal , Dänemark , Irland , Südkorea , Estland und Liechtenstein .",1
"Unsere fundierte Expertise erstreckt sich auf die Bereiche Energie , Industrie , Stadt & Mobilität sowie Wasser & Umwelt .",1
"Paychex verfügt über mehr als 100 Büros, die rund 554.000 Lohnabrechnung Kunden bundesweit ab 31 . Mai 2009 .",1
Die Zahlung der Aktien erfolgt im Rahmen der Zeichnung .,1
PCS Digital Guatemala verwendet seit 2003 das Prepaid-System von Tecnomen in Telgua-Festnetzen sowie Code-Division-Multiple Access oder CDMA und globales System für mobile Kommunikation oder GSM .,1
"Poyry ist ein weltweit tätiges Beratungs- und Ingenieurunternehmen , das sich auf die Sektoren Energie , Forstwirtschaft und Infrastruktur und Umwelt konzentriert .",1
"POYRY PLC Weitere Informationen von: Heikki Malinen , President und CEO , Poyry PLC Tel. +358 10 33 21307 Poyry ist ein globaler Experte für Beratung und Engineering .",1
Preisgespräch ist im Euribor plus 2 bps Bereich und die einzige Führung ist Citigroup.,1
"Produktlieferungen werden nicht unterbrochen , sagte der Raffinerie , ohne finanzielle Details .",1
Die Produktion soll bis Ende April 2007 beginnen.,1
Protalix hat $ 42 Millionen in bar und keine Verkäufe.,1
Öffentliche Dienstleistungen werden ebenfalls zur Verfügung stehen .,1
"Veröffentlicht von Globes online , Israel Business News - www.globes-online.com - am 16. November 2009 -® Copyright of Globes Publisher Itonut 1983 Ltd. 2009",1
Ramirent Finnland ist die inländische Einheit der Maschinenvermieter Ramirent Oyj HEL : RMR1V .,1
Raute ist an der Nordischen Börse in Helsinki gelistet.,1
Die Registrierung ist erforderlich.,1
Weiterführende Links : Flexiblebaseloadoperation TheWartsila32generative set Gaskonversionen Dies ist die kürzere von zwei Versionen dieser Pressemitteilung .,1
"rosendal bei outotec.com Eila Paatela , Vice President - Corporate Communications Tel. +358 20 529 2004 , +358 400 817198 E-Mail Eila .",1
"Die Runway Visual Range ist eine berechnete Bewertung der Entfernung, die ein Pilot auf einer Landebahn sehen kann.",1
"Salcomp 's Ladegerät-Fertigungsanlage in Indien befindet sich im Nokia Telecom Park im Bundesstaat Tamil Nadu, im östlichen Teil von Indien.",1
Saunalahti ist ein Teil der Elisa-Gruppe.,1
"sagt Brian Burton , Leiter der IT-Sicherheit , Vodafone UK .",1
"Verkäufer ist die finnische Elcoteq-Gruppe , das größte europäische Unternehmen für die Herstellung von Elektronikdienstleistungen .",1
"Solteq Plc ANNOUNCEMENT 16.12.2010 SHARE REPURCHASE 16.12.2010 An der Börse von Helsinki hält Solteq Plc nun insgesamt 486.969 Aktien, einschließlich der am 16.12.2010 zurückgekauften Aktien.",1
"Zu den jüngsten Technologielieferungen gehören Raffinerietechnik an Anrak Aluminium , eine Eisenerz-Pelletieranlage an Tata Steel und Eisenerz-Sinteranlagen an Bhushan Steel .",1
"Die Generalversammlung von Sponda Plc hat am 23 . März 2005 beschlossen , einen Nominierungsausschuss für die Aktionäre einzusetzen , der Vorschläge für die Generalversammlung 2006 über die Zusammensetzung des Verwaltungsrats und deren Vergütung ausarbeitet .",1
"SRV wird auch einen Aquapark mit Wellnessbereich, ein Restaurant und eine multifunktionale Eisarena bauen.",1
"SSH Communications Security Corporation hat seinen Hauptsitz in Helsinki , Finnland .",1
"SSH Communications Security Corporation hat seinen Hauptsitz in Helsinki , Finnland .",1
"SSH gründet neue globale Vertriebs- und Marketinggruppe, die von George Adams geleitet wird; Adams gründet weltweite Vertriebs- und Marketinggruppe, um weltweite Programme zu unterstützen, die SSH Tectia Enterprise Security Solutions unterstützen",1
Status : Einverstanden,1
"Steek , das 2002 gegründet wurde , hat seinen Sitz in Bordeaux , Südwestfrankreich .",1
"STOCKMANN plc COMPANY ANNOUNCEMENT 20 . Februar 2007 , um 13 .40 Uhr Eine jährliche Zusammenfassung der Börsen- und Finanz-Pressemitteilungen von Stockmann im Jahr 2006 finden Sie auf der Website des Unternehmens unter der Adresse www.stockmann.com .",1
STUK ist heute ein Full-Service-Haus-Experte in Fragen der Strahlung und nuklearen Sicherheit .,1
"Sullivan sagte, dass einige der Bretter `` wirklich viel Arbeit beinhalten, und die Leute für ihre Zeit bezahlt werden sollten. ''",1
Suomen Paikallissanomat Oy ist Teil der Alma Media Group und veröffentlicht derzeit 15 lokale Zeitungen in ganz Finnland.,1
Talvivaara ist an der Londoner Börse Main Market und NASDAQ OMX Helsinki notiert und im FTSE 250 Index enthalten.,1
"Die konvergente Ladelösung von Tecnotere umfasst Funktionen für die Prepaid- und Postpaid-Rechnung , das Laden und Bewerten von Sprachanrufen , Videoanrufen und den Rohdatenverkehr sowohl für mobile als auch für Festnetze .",1
"Telecom hat eine Auslandsinvestitionsgrenze von 74 % , aber es scheint , dass mobile VAS nicht , was bedeutet , dass Tecnomen bis zu 96,6 % aufnehmen kann .",1
Teleste BK Optiflex Verstärkerprodukte werden bei der laufenden Kapazitätsaufrüstung des Netzwerks von KDG auf Bidirektionalität eingesetzt.,1
Teleste hat weltweit rund 30 Niederlassungen und ist an der Nordic Exchange in Helsinki gelistet.,1
Teleste wurde 1954 gegründet und ist in die Geschäftsfelder Breitbandkabelnetze und Videonetze eingeteilt.,1
"Die 2500-Personen-Fähre wird Abmessungen von 185 m Länge insgesamt, 170 m Länge zwischen senkrechten , 27,70 m Breite und 6,55 m Design Tiefgang .",1
"Der Erwerb muss nicht aus dem Sektor Tiefkühlkost oder Fisch stammen , solange er Synergien mit den anderen Unternehmen von L+ñnnen Tehtaat aufweist .",1
Der Kaufpreis wurde nicht offengelegt .,1
"Die genannten Aktionäre haben mitgeteilt , dass sie der Generalversammlung vorschlagen werden , dass die Zahl der Mitglieder des Verwaltungsrats fünf beträgt und dass neben den anwesenden Mitgliedern des Verwaltungsrats auch Herr Lassi Noponen in den Verwaltungsrat gewählt wird .",1
"Ziel der Q&A-Sitzungen des CEO ist es , weitere Klarheit über die bereits früher veröffentlichten Informationen zu schaffen .",1
"Der Verwaltungsrat wurde ermächtigt , über andere Bedingungen der Aktienausgabe zu entscheiden .",1
"Die Brücke wird 1,2 km lang sein und liegt zwischen Anasmotet an der E20 und dem neuen Verkehrsknotenpunkt in Marieholm an der E45.",1
"Die Gebäude, mit jeweils etwa 40 Eigentumswohnungen, werden in 4 oder 5 Stufen gebaut.",1
"Der Geschäftsbereich ist in Finnland , Schweden , Dänemark , Estland , Lettland und Litauen tätig .",1
"Der Käufer ist Immobilienbesitzer Propertos Oy , aber die Unternehmen haben vereinbart, keine finanziellen Details des Deals offenzulegen .",1
Die Kapitalstruktur von Solidium kann künftig durch andere Finanzinstrumente ergänzt werden .,1
Die Kategorie war geprägt von Reife und Rezession .,1
Die Kette soll bis Ende 2008 45-50 Zentren vereinen.,1
"Das Unternehmen beschäftigt rund 410 Mitarbeiter und einen Jahresumsatz von 65,4 Mio. EUR. Die Vaahto Group ist an der Nordic Exchange in Helsinki notiert.",1
"Das Unternehmen sucht auch Möglichkeiten, das Luumaki-Personal, etwa 50 Personen, in andere UPM-Mühlen zu verlagern.",1
"Das Unternehmen bietet Lohn- und Gehaltsabrechnung Dienstleistungen , einschließlich Lohn- und Gehaltsabrechnung Verarbeitung , Lohn- und Gehaltsabrechnung Dienstleistungen , einschließlich Direkteinzahlung , Check Signing , und Readichex .",1
"Das Unternehmen betreibt sein Geschäft über zwei meldepflichtige Segmente , einschließlich Banking und Investment Services , und Non-Life Insurance .",1
"Der Verwaltungsrat der Gesellschaft hat für 2006 eine Dividende von 0,12 EUR je Aktie vorgeschlagen .",1
"Der Vorstand der Gesellschaft wird auf der Hauptversammlung eine Dividende von 0,14 EUR für 2008 vorschlagen .",1
"Das Werk des Unternehmens in Russland wird weiterhin Reifen für seine nahe gelegenen Märkte herstellen , während das Werk in Nokia in Finnland Reifen für andere Märkte herstellen wird .",1
Die Aktie des Unternehmens ist im Mid Cap-Segment der NASDAQ OMX Helsinki notiert .,1
Die Aktie des Unternehmens wird auf NASDAQ OMX Helsinki Rautaruukki Oyj : RTRKS notiert .,1
"Das Unternehmen sagte dann, dass es seine Ressourcen auf die klinische Forschung konzentrieren wird.",1
"Der Umsatz des Unternehmens belief sich 2007 auf 27,9 Mio. EUR .",1
Die Website des Unternehmens ist www.ahlstrom.com .,1
Das Unternehmen wird Teil des Geschäftsbereiches Video- und Breitbandlösungen von Teleste sein.,1
Das Unternehmen wird seinen Jahresabschluss für 2008 am 25 . Februar 2009 veröffentlichen .,1
Das Unternehmen wird seine Ergebnisse 2010 am 11. Februar 2011 veröffentlichen.,1
