sentence,label
"En el 2006 , 452 millones de toneladas de CO2 de UCE ( Asignación de la UE , crédito a las emisiones en la UE ) se negociaron con un valor de mercado subyacente aproximado .",1
En 2007 Talentum revelará tres informes provisionales - Q1 ( enero - marzo ) el viernes 27 de abril de 2007 - Q2 ( abril - junio ) el viernes 20 de julio de 2007 - Q3 ( julio - septiembre ) el viernes 26 de octubre de 2007 .,1
"En 2008 , la industria siderúrgica representó el 64 por ciento de los volúmenes de carga transportados , mientras que la industria energética representó el 28 por ciento y otras industrias el 8 por ciento .",1
"En una carta dirigida al Ministro de Economía , la naviera estonia Tallink , que cotiza en bolsa , solicita la aprobación para tener derecho a una reducción del 15 % de las tasas portuarias en 2010 .",1
"En una reciente entrevista con el Financial Times ( FT ) , el presidente de la junta directiva de Sampo, Bjorn Wahlroos , dijo que si P&C estaba a la venta y el precio se había fijado en 85 mil millones de coronas , confirmando declaraciones anteriores .",1
"En un lanzamiento el 28 de octubre, Peab dijo que los dos negocios continuarán siendo conducidos bajo las marcas Cliffton y Stockholm Entreprenad, ambas parte del Grupo Peab.",1
"Además , los MIDs están siempre en línea y permiten la navegación completa por Internet .",1
"Además , el contrato incluye la modificación de la planta de tratamiento de efluentes de Follum .",1
"En su posición actual , Manty ha trabajado desde 1996 .",1
"En el estado financiero correspondiente al primer trimestre de 2010 , Tikkurila se presenta en relación con las operaciones interrumpidas .",1
"En el cuarto trimestre del 2006 , OKO Banks espera que el entorno operativo de los Servicios Bancarios y de Inversión siga siendo similar al de enero-septiembre del 2006 .",1
"Mientras tanto, las funciones del CEO serán asumidas por el CEO adjunto de Outotec Seppo Rantakari .",1
"En la planta de sinterización , la piedra caliza y la brisa de coque se mezclan con el concentrado de mineral de hierro y se sinterizan en forma de masa o sinterización para su uso en los altos hornos como materia prima para la fabricación de hierro .",1
"De este modo , el punto de partida de la industria ha sido la necesidad de los consumidores .",1
"En total , más de 3000 cámaras de vigilancia serán manejadas y gestionadas de acuerdo con una variedad de necesidades , dijo la compañía .",1
"En volumen , el objetivo ya está fuera de Finlandia , ya que el 60 % de los productos del grupo se fabrican en Polonia y los países bálticos .",1
"Incap , con sede en Oulu , Finlandia , es un fabricante de contratos de electrónica con unos 750 empleados en Finlandia , Estonia y la India .",1
Incap Contract Manufacturing es una filial de Incap Corporation de Finlandia.,1
"Incluye datos de empresas y de marcas compartidas por categoría , así como datos de canales de distribución .",1
Indigo y Somoncom atienden a 377.000 abonados y tenían una cuota de mercado de aproximadamente el 27 % en mayo de 2007 .,1
"La industria en Asia Pakistán , Malasia , Taiwán y Filipinas Hoy en día , Global Research & Data Services va a publicar varios análisis de mercado sobre los mercados de cemento en Asia .",1
La gestión de las inversiones y los servicios de asesoramiento en materia de inversiones son la única línea de negocio de la empresa .,1
Las inversiones no se divulgan .,1
"Las inversiones en el desarrollo de productos se situaron en 6,0 millones de euros ( 8,8 millones de dólares ) .",1
"El ISMS no revela sus resultados financieros , dijo el diario .",1
"También incluye la instalación de nuevos equipos , formación y servicios de puesta en marcha , así como el trabajo de servicio de la prensa de zapatos entregado por Vaahto en 2001.",1
Se ha acordado con el Consejo de Administración de la empresa que estará disponible en una función de asesoramiento .,1
"Es la segunda mayor empresa de transformación de carne de Estonia por cuota de mercado ( según datos de 2008 de AC Nielsen , 13 por ciento ) .",1
Se espera que esté en línea para el 2011 .,1
No lo es.,1
Se decidió reembolsar a los auditores con arreglo a la factura .,1
Informará de los resultados a todo el año el 22 de agosto .,1
Su capacidad anual es de unos 10.000 MW.,1
Su cuota de mercado es del 6 por ciento según los datos de 2008 de AC Nielsen .,1
"Su cartera de productos incluye cosechadoras , transitadoras , cabezales cosechadoras , así como grúas y cargadoras .",1
"Janis Arbidans , CEO de YIT Celtnieciba , dijo que la empresa se estaba centrando en la vivienda y el mercado de desarrollo inmobiliario .",1
"Jeder Beta-Tester erhlt kostenlos sechs Monate lang Actualizaciones und hat laut eigener Aussage die MÃ3glichkeit , die finale Version zu beeinflussen .",1
La contratación conjunta se ampliará posteriormente a las fábricas de los países bálticos .,1
"Jon Risfelt ha ocupado previamente cargos ejecutivos operativos en Europolitan , Ericsson , SAS , American Express y divisiones de viajes , así como Nyman & Schultz ( CEO ) , Vodafone Sweden ( CEO ) , y Gambro Renal Products ( CEO ) .",1
"Kaleva Kustannus Oy ( ID de negocio 0187274-0 ) ha adquirido , según su anuncio , el 10 de agosto de 2009 4.458.000 acciones de Alma Media .",1
Karppinen espera que la tendencia de consolidación continúe en el mercado finlandés .,1
"Kaupthing prevé que el finlandés-sueco Stora Enso cerrará su molino en Reisholz , en Alemania .",1
Las acciones de Kemira se cerraron a ( x20ac ) 16.66 ( $ 22US .71 ) .,1
"Kesko tiene cerca de 2.000 tiendas dedicadas a operaciones en cadena en los países nórdicos y bálticos, Rusia y Bielorrusia.",1
Kirsi Rantanen fue anteriormente director de desarrollo de HK Ruokatalo 's negocio de aves de corral .,1
"Koduextra está operando una cadena minorista de 11 tiendas , controlada por Finnish Non-Food Center KY , Rukax OY , y Scan-Tukka OY .",1
"La cuota de mercado de Koff del volumen del mercado era del 23,4 % , el 21,4 % de Karhu .",1
"La División de Alimentos de Lnnen Tehtaat se reorganizó en dos unidades de negocio estratégicas , Apetit Frozen Foods and Jams , y Apetit Fish .",1
Lemminkinen comenzó la fabricación de fieltro para techos en 1920 y la producción de asfalto en la década de 1930.,1
"Como todos los otros pipetas mecánicos de Biohit , también Proline Plus está marcado con CE-IVD y viene con una garantía de 3 años .",1
"LONDRES ( AFX ) - Intertek Group PLC , una empresa de pruebas e inspección , dijo que su división comercial y eléctrica ha comprado Natlabs Oy empresa con sede en Finlandia de Etteplan Oyj para 1,3 millones de euros en efectivo .",1
"Loudeye Corp., arriba $ 2.56 en $ 4.33 Nokia Corp., abajo 10 centavos en $ 19.46 Nokia acordó comprar el distribuidor de música digital por $ 60 millones.",1
( Un portavoz le dijo al WWD que esperara una mezcla de 50-50 de ropa y decoración del hogar . ),1
"( ADP News ) - 28 de noviembre de 2008 - El proveedor finlandés de soluciones de suministro eléctrico Efore Oyj ( OMX : EFO1V ) anunció hoy el lanzamiento de OPUS DC , el último sistema de suministro eléctrico de su línea de productos OPUS .",2
( El importe de la adquisición no se ha revelado . ),1
"Luna tomó el quinto lugar en seis menos de 207 , un tiro detrás de España 's Beatriz Recari y Alemania 's Martina Eberl , mientras que la jugadora galesa Becky Brewerton fue el más alto clasificado acabador británico , compartiendo séptimo lugar en tres menos de 210 después de disparar 71 .",1
"Maggie Ramsey 's espera - y los de miles de Oregon y Washington guías , pescadores y otros que acuden a sus seminarios frecuentes - está casi terminado .",1
"Maratón ahora tiene una participación de 4.6 por ciento en PLX , dijo , de acuerdo con Bloomberg .",1
Los datos y análisis del mercado se derivan de la investigación primaria y secundaria .,1
"29 de mayo de 2010 ( CompaniesandMarkets.com entregado por Newstex ) -- Este informe proporciona datos e información clave sobre el mercado de carne , pescado y aves de corral en Finlandia .",1
"Mientras tanto , Alfa posee el 25,1 % de MegaFon a través de Altimo , y el 4,99 % de Turkcell a través de una participación del 18,5 % en Cukurova Holding .",1
"Mercator utilizará el software para sus operaciones logísticas , al por menor y al por mayor en Eslovenia y sus otros mercados en el sudeste de Europa .",1
"Metsa-Botnia venderá el 82,1% de su participación en las empresas uruguayas y Metsaliitto -- 5,5 % .",1
"Metso Foundries Jyvaskyla Oy suspenderá la producción en esta línea antes del 30 de septiembre de 2008 , dijo la compañía .",1
Microsoft la semana pasada también emitió el primer parche para el sistema operativo Windows 7 beta que había lanzado días antes .,1
En el contrato se utilizarán más de 50.000 toneladas de mezcla de asfalto.,1
"M-real , que forma parte del fabricante finlandés de papel Metsaliitto Group , debe publicar su informe del segundo trimestre alrededor de las 12:00 EET el 5 de agosto de 2010 .",1
"M-real Corporation Stock Exchange Release 27 de agosto de 2009 a las 15.15 horas M-real ha recibido el pago en efectivo de 190 millones EUR de Sappi M-real Corporation , una parte del Grupo Metsliitto , despojó su negocio de Graphic Papers a Sappi Limited a finales de 2008 por 750 millones EUR .",1
"El grupo N + 1 pagará 16 millones EUR del precio de transacción al cierre , y la suma restante en 2012 .",1
ND = No divulgado .,1
Las negociaciones con los representantes del personal sobre el proceso de reestructuración han concluido .,1
Ninguna de las empresas utiliza actualmente soja de ingeniería genética.,1
Neste Oil publicará sus resultados del tercer trimestre de 2008 el viernes 24 de octubre de 2008 aproximadamente a las 9 am ( EET ) .,1
Se supone que los nuevos productos de Novator se exportan .,1
"Niina Nenonen, actual directora de ropa, bolsos y líneas de accesorios de Marimekko, asumirá este papel.",1
En octubre no se observaron cambios en la actividad de los medios de comunicación en comparación con septiembre .,1
Todavía no se ha tomado ninguna decisión sobre dicha venta de las acciones de tesorería ya emitidas o existentes a YA Global .,1
No se disponía de detalles financieros .,1
No se revelaron detalles financieros .,1
No se proporcionó información financiera .,1
No hubo otros dispositivos ev3 involucrados en esta acción .,1
"Nordea Pankki Suomi Oyj , según se anunció anteriormente , ha hecho contratos a plazo sobre acciones de Alma Media Corporation .",1
Nordea 's presidente de la junta Hans Dalborg ha informado al comité de nominación que no va a ser reelegido en la Asamblea General Anual en 2011 .,1
Nordea fue el más barato también para una pareja de 30 años con deudas.,1
"Nordstjernan hará la oferta en aproximadamente un mes , en septiembre de 2007 .",1
El número de ofertas recibidas para este contrato es de dos .,1
ANÁLISIS NWC:,1
Odell no se ha puesto en contacto con el Estado de Finlandia en esta cuestión .,1
Se espera que el área del Okhta Center tenga alrededor de 700.000 metros cuadrados de locales de oficinas para 2016.,1
Okmetic ha utilizado los hornos para la fabricación por contrato de cristales solares.,1
Okmetic revisó sus perspectivas financieras de 2010 basándose en su libro de pedidos .,1
"El 25 de agosto de 2009 , la participación de Sampo en Nordea fue del 19,45 % .",1
"También se puede solicitar trabajos directamente desde el iPad , seleccione qué CV adjuntar y qué letra de cobertura es más adecuado para cada posición .",1
"Una categoría de precios es para las llamadas a la red del operador preferido , y otra para las llamadas a las redes de otros operadores .",1
"Los operadores solo necesitan aprender a usar un dispositivo para múltiples niveles de aplicaciones , incluyendo operaciones dirigidas por voz .",1
"Publicado originalmente en el blog de seguridad PCMag.com , Security Watch .",1
Oriola-KD es una spin-off del grupo farmacéutico finlandés Orion Oyj 's división mayorista .,1
"OTROS North-Rhine Westfalia - Es para emitir una referencia , 5 año de acuerdo a tipo de interés fijo en euros .",1
No se facilitaron más detalles .,1
"PA ) , JPMorgan Chase y Co ( NYSE : JPM ) y Pohjoa Bank son gerentes conjuntos en el acuerdo senior , sin garantía .",1
Panostaja no reveló el precio de compra .,1
El mercado farmacéutico en Bélgica Global Research & Data Services publicó recientemente un análisis de mercado sobre los mercados farmacéuticos en Bélgica .,1
El mercado farmacéutico en Polonia Global Research & Data Services publicó recientemente un análisis de mercado sobre los mercados farmacéuticos en Polonia .,1
Philips no estaba disponible para comentar el informe .,1
Pohjola y los bancos cooperativos han seguido combinando su red de sucursales .,1
Ponsse dividirá su red de servicios de ventas y mantenimiento en seis zonas geográficas .,1
"POYRY PLCEmpresa Anuncio 10 diciembre 2010 a las 16.10 horas De acuerdo con el programa de opción de acciones de Poyry PLC 2004 , 63 792 nuevas acciones de la empresa han sido suscritas desde el 27 octubre 2010 con opciones de acciones 2004B .",1
"Los materiales de presentación se publicarán en el sitio web de la empresa: www.seahawkdrilling.com en la sección `` Relaciones con los inversores '' , en la pestaña `` Webcast & Presentations '' .",1
"Anteriormente , Grimaldi tenía una participación de 46,43 pct en la empresa finlandesa tras la oferta pública de adquisición lanzada en noviembre de 2006 .",1
"La charla de precios está en el área de swaps de mercado medio más 105 bps y las pistas son Barclays , BNPP , UBS y CBA .",1
"Antes de la transacción , cuyas condiciones financieras no se han revelado , Alma Media era propietaria del 40 % de Kotikokki net .",1
"Los productos incluyen dispositivos electrónicos de consumo como teléfonos móviles y sus accesorios , cajas de ajuste , televisores de panel plano así como productos System Solutions tales como sistemas de infraestructura , módulos y otros productos del segmento industrial .",1
"Proha Plc ( Euronext :7327 ) anunció hoy ( 19 de mayo ) que su filial de pleno derecho , Safran Software Solutions AS , ha acordado vender su participación del 49 % de Safran North America LLC a un SCN Holding AS , un grupo de inversión con sede en Noruega .",1
"Proline Plus está disponible en modelos monocanal ajustables y multicanales y modelos monocanal de volumen fijo, en rangos de volumen de 0,1 micro litros a 10 ml.",1
"Protalix cerró en $ 10.71 el viernes en la Bolsa de Valores Americana , dando un límite de mercado de $ 827 millones .",1
Protalix está desarrollando proteínas modificadas genéticamente a partir de células vegetales .,1
"Cómpralo para el pargo 12MP , si es que nada más .",1
Préstamos de I+D ) .,1
Radiación y hoy es una casa de servicio completo experto en cuestiones de radiación y seguridad nuclear.,1
"Raisio es el sitio de las principales plantas de producción, así como la sede de la empresa.",1
Rapala VMC Corporation ( Rapala ) es una empresa finlandesa dedicada a la fabricación y distribución de equipos y accesorios de pesca.,1
"Rautalinko fue responsible también para Mobility Services , y su trabajo en esta división será continuado por Marek Hintze .",1
"Recientemente , la empresa decidió construir una segunda planta idéntica en el mismo sitio , que se encargará hacia finales del 2008 .",1
"La cadena minorista Suomen Lhikauppa recibió el índice 5,8 , la aerolínea SAS 5,8 , la banda ancha de TeliaSonera 6.1 , la cadena minorista alemana Lidl 6.1 , las suscripciones móviles de Tele Finland 6.1 , la línea de transporte de Tallink 6.3 , y la compañía eléctrica Helsinki Energy 6.3 .",1
"Risto Jalo , director ejecutivo de Dormus Print y también propietario del resto de la empresa , mantendrá su posición después de la adquisición .",1
RL-Nordic forma parte del Raiffeisen-Banking-Group Austria y es filial de Raiffeisen-Leasing GmbH en Austria.,1
"Rockwell Collins es un proveedor de cabina de vuelo, cabina y soluciones de gestión de la información para operadores de aviones de negocios.",1
"Los sectores empresariales son la construcción de edificios , la construcción de infraestructuras y los servicios técnicos de construcción .",1
Salcomp Manufacturing Oy pagará 35 millones de euros en efectivo a Salcomp en relación con la ejecución de la venta y transferencia de la Empresa .,1
"El Banco de Préstamos para Viviendas Sampo , una unidad del Banco Sampo de Finlandia , ha cotizado su bono de 1 000 millones de euros (1 300 millones de dólares de los EE.UU ) al 99.889 % , informó Reuters .",1
SAMPO PLC Jarmo Salonen Jefe de Relaciones de Inversionistas y Comunicaciones de Grupo Tel. +358 10 516 0030 Distribución : NASDAQ OMX Helsinki Los principales medios Autoridad de Supervisión Financiera www.sampo.com Thomson Reuters distribuye este anuncio en nombre de los clientes de Thomson Reuters .,1
"SAN FRANCISCO ( MarketWatch ) -- Nokia Corp , el fabricante de teléfonos celulares más grande del mundo , está utilizando el Consumer Electronics Show en Las Vegas para introducir un teléfono plegable de alta gama , delgada , de acuerdo con un informe de los medios de comunicación el lunes .",1
Sanoma Magazines International invitará a otros accionistas que posean aproximadamente el 15 % de las acciones a vender sus acciones .,1
Scanfil plc es un fabricante de contratos globales y proveedor de sistemas para la comunicación y la electrónica industrial.,1
"schwalm ( en ) outotec.com Eila Paatela , Vicepresidente - Comunicaciones Corporativas tel. +358 20 529 2004 , móvil +358 400 817198 e-mail eila .",1
"SDM ofrece equipos de alquiler general, andamios de aluminio, generador de energía y polipastos a los clientes del sector de la construcción.",1
"Setenta y tres de ellos también cuentan con una formación más amplia en productos basados en las últimas tecnologías ArchestrA , como la Plataforma del Sistema Wonderware .",1
"Por lo que se sabe, no vendió acciones que él posee personalmente.",1
"Solidium posee ahora el 5,0% de las acciones que Solidium Oy ha adquirido por aproximadamente 58 millones de euros del 5,0% de las acciones de Tieto Corporation .",1
"Unos 3,8 millones de euros ( 5,2 millones de dólares ) del precio de adquisición básico se pagarán en efectivo y el resto mediante una oferta de suscripción de un total de 850.000 nuevas acciones de Ixonos .",1
Sponda es una empresa de inversión inmobiliaria especializada en propiedades comerciales en las ciudades más grandes de Finlandia y Rusia.,1
"ST. PETERSBURG , 14 de octubre ( PRIME-TASS ) -- El productor finlandés de neumáticos Nokian Tyres planea invertir alrededor de 50 millones de euros en la expansión de su planta de neumáticos en la ciudad de Vsevolozhsk en la región de Leningrado de Rusia en 2011 , el presidente de la compañía Kim Gran dijo a los periodistas el jueves .",2
"Stichting Pensioenfonds ABP : 4 118 122 acciones que representan el 5,19 % del capital social y los derechos de voto .",1
"Estocolmo , 3 Marzo 2011 Acerca de Cybercom El Grupo Cybercom es una consultoría de alta tecnología que ofrece abastecimiento global para soluciones integrales .",1
"Stockmann y la empresa sueca AB Lindex celebraron un acuerdo el 30 de septiembre de 2007 , en virtud del cual Stockmann , o una filial de propiedad exclusiva de la misma , hará una oferta pública para todas las acciones emitidas de Lindex .",2
"Stora Enso también ha tenido reuniones con las autoridades laborales, los Centros de Empleo y Desarrollo Económico y representantes del gobierno para encontrar soluciones.",1
"Los suscriptores de China Unicom , el segundo operador de telefonía móvil más grande del país después de China Mobile , se espera que publiquen imágenes , videos y blog en Internet a través de teléfonos móviles a partir de marzo de 2008.",1
Sunrise Resources opera en los mercados rusos de desarrollo costero a través de su filial rusa de propiedad exclusiva y cuenta con el 80 % de su personal en Rusia .,1
Talvivaara Mining Company Plc Talvivaara Mining Company es un productor de metales básicos de importancia internacional con su enfoque principal en el níquel y el zinc utilizando una tecnología conocida como bioheapleaching para extraer metales de mineral .,1
"Tampere Science Parks es una empresa finlandesa que posee, alquila y construye edificios de oficinas y se especializa en instalaciones para empresas orientadas a la tecnología.",1
"Empresa destinataria : Tieto Corporation , Código de identidad empresarial : 0101138-5 Fecha de cambio en la explotación : 22 de enero de 2010 Porción de las acciones y votos : La participación en el grupo actual de OP-Pohjola Group Central Cooperative ( OPK ) es de 2982 587 acciones , lo que representa el 4,14 % de las acciones y los derechos de voto .",1
Technopolis tiene aproximadamente 130 empresas clientes en Jyvaskyla.,1
"Tecnomen , con sede en Espoo , Finlandia , desarrolla soluciones de mensajería y carga para operadores de telecomunicaciones y proveedores de servicios en todo el mundo .",1
"La solución de Tecnomen se puede utilizar para la facturación prepago y postpago , para la carga y calificación de llamadas de voz y video , tráfico de datos y cualquier tipo de servicios de contenido tanto en redes móviles como fijas .",1
"El sistema de Tecnomen cuenta con una nueva gama de servicios de valor añadido para facturación prepago y pospago , cobro y calificación de llamadas de voz , tráfico de datos o cualquier tipo de servicios de contenido tanto en redes móviles como fijas .",1
TeliaSonera dijo que alrededor de $ 100 millones se invertirán en el próximo año en la región para llevar la cobertura móvil a cerca del 90 % de la población de Nepal.,2
"Teollisuuden Voima Oyj , la utilidad finlandesa conocida como TVO , dijo que preseleccionó el modelo de Mitsubishi Heavy EU-APWR junto con reactores de Areva , Toshiba Corp. , GE Hitachi Nuclear Energy y Korea Hydro & Nuclear Power Co. .",1
Las condiciones de la adquisición no se revelaron .,1
Los términos no fueron revelados .,1
"El centro tecnológico de 19,200 metros cuadrados está situado cerca de la Universidad de Tampere en el centro de Tampere.",1
El parque eólico de 5.000 megavatios que se está planeando en Raahe se construiría en el mar frente a Ruukki 's Raahe Works .,1
La planta adquirida tiene una capacidad anual de unas 300.000 toneladas y la mayor parte de su producción se vende a clientes nacionales.,1
Se espera que la adquisición tenga lugar a finales de agosto de 2007 .,1
"La adquisición fue financiada con $ 2.560 millones de deuda organizada por Goldman , Sachs & Co. .",1
"La aerolínea se dirigía a agentes de viajes , operadores turísticos y empresas de gestión de viajes para crear conciencia antes de dirigirse a los consumidores , añadió .",1
"El Informe Anual contiene los estados financieros , los estados financieros consolidados , el informe del Consejo de Administración y el informe del auditor .",1
El Informe Anual se enviará automáticamente a los accionistas que posean al menos 2.000 acciones de Sampo plc .,1
"El Apple Inc. iPhone wo n't cambiar el plan de juego para Verizon Communications Inc. , Jefe Ejecutivo Ivan Seidenberg dijo el miércoles .",1
El barco de aproximadamente 20.000 dwt ha sido ordenado desde la India.,1
Las disposiciones no se aplican a las unidades del grupo fuera de Finlandia .,1
"El Banco de Tokio-Mitsubishi UFJ, Ltd actuó como agente del préstamo .",1
El banco VTB24 ofrece préstamos hipotecarios para comprar apartamentos en el complejo al 11-13 % anual en rublos .,1
"Los mayores vendedores en los supermercados de la cadena en Finlandia son los tomates Pirkka orgánicos , zanahorias , huevos y productos cárnicos .",1
El bono tiene un valor de 150 millones de euros y un vencimiento de 4 años .,1
El puente se construirá al sur del puente existente que atraviesa el estrecho.,1
"El edificio albergará , por ejemplo , las instalaciones de Jyvaskyla de Respecta Oy , así como otras empresas que se anunciarán más adelante , dice Samuel Koivisto , Director de las operaciones de Technopolis en Jyvaskyla .",1
"Las unidades de negocio del Grupo InvestLesProm cubren toda la cadena de la industria forestal , y el Grupo posee bosques , aserraderos , fábricas de papel y pasta , y otras plantas de transformación .",1
"Las empresas a despojar ofrecen productos lácteos , grasas comestibles , pre-comida y envases de helados a clientes multinacionales y locales .",1
"La carcasa comprende un miembro de la carcasa del primer lado provisto del segmento de la cuba del primer lado y un miembro de la carcasa del segundo lado provisto del segmento de la cuba del segundo lado , siendo al menos el miembro de la carcasa del primer lado pivotable alrededor de un eje de rotación .",1
"Los cambios entrarán en vigor el 1 de enero de 2010 , y no se estima que afecten al número de empleados .",1
"La ciudad invitará , sin embargo , a una licitación pública para los muebles públicos hechos a medida , tales como bancos de parque , recipientes de basura , aseos públicos , así como refugios de autobús , luces de calle , y otros .",1
El valor combinado de los pedidos es de casi 3 millones de euros .,1
El valor combinado de los pedidos es de 45 millones de euros .,1
El valor combinado de las inversiones previstas es de unos 30 millones de euros .,1
La compañía también dijo que venderá aproximadamente 150 hectáreas de tierra a la ciudad de Valkeakoski a finales de año una parte de su programa `` De trabajo a trabajo ''.,1
"La empresa no puede renunciar al aceite de palma por completo , sin embargo .",1
La empresa no reveló el precio de la adquisición .,1
"La empresa distribuye los productos de Hiab, así como otros productos.",1
"En la actualidad , la empresa no posee ninguna de sus propias acciones .",1
La empresa no revela la suma solicitada .,1
La empresa espera que las compras de carne se mantengan en torno a 8mn kilos en 2011.,1
La compañía espera abrir su primera tienda online en los EE.UU. en el verano de 2011.,1
"La empresa ha decidido detener las operaciones de la División de Construcción de Ruukki en Letonia y Lituania , y concentrar la producción y la logística en Parnu , Estonia en el 2009 .",1
"La empresa tiene su sede en Sievi, Finlandia, y cotiza en el Nordic Exchange de Helsinki.",1
La sociedad podrá disponer en cualquier momento de una décima parte de todas sus acciones como máximo .,1
La compañía opera centrales eléctricas en las regiones de Tyumen y Chelyabinsk y en el distrito autónomo de Khanty-Mansi.,1
La compañía opera en todo el mundo y emplea en total a aproximadamente 47.000 personas.,1
La empresa reitera sus perspectivas para el 2009 .,1
"El consejo de administración de la empresa propondrá un dividendo de 0,95 euros por acción para el 2008 en la reunión general anual , prevista para el 23 de marzo de 2009 .",1
"El consejo de administración de la empresa propondrá un dividendo de 0,15 euros por acción para el 2005 .",1
"El consejo de administración de la empresa propondrá un dividendo de 1 ,00 EUR por acción para el 2005 .",1
La cartera de alquiler de equipos de la empresa consiste principalmente en herramientas para clientes pequeños y medianos de la industria de la construcción .,1
El modelo de la empresa se basa en la contratación de proyectos de construcción por parte del desarrollador y la gestión de proyectos centrada en el cliente .,1
La empresa dijo que los resultados del tercer trimestre no incluyen artículos no recurrentes .,1
La compañía dice que las medidas ya no son necesarias.,1
La Compañía atiende a aproximadamente 3.000 clientes en más de 100 países.,1
"La empresa presta servicios a clientes en diversas industrias , incluyendo procesos y recursos , maquinaria industrial , arquitectura , construcción , construcción , electricidad , transporte , electrónica , química , petroquímica , energía , y tecnología de la información , así como catering y hogares .",1
"La empresa presta servicios a clientes en diversas industrias , incluyendo procesos y recursos , maquinaria industrial , arquitectura , construcción , construcción , electricidad , transporte , electrónica , química , petroquímica , energía , y tecnología de la información , así como catering y hogares .",1
"La empresa debía entregar maquinaria a una fábrica de chapas en la región de Tomsk , en Rusia .",1
"La empresa revelará más detalles , incluido el calendario de operaciones previsto y el nombre del nuevo inversor , en el plazo de una semana .",1
"La empresa propondrá un dividendo de 0,12 euros por acción para el 2008 .",1
Está previsto que el proyecto de construcción comience en el segundo trimestre de 2009 y que el nuevo edificio esté en funcionamiento a finales de 2010 .,1
El contrato también incluye trabajos de instalación en un nuevo aparcamiento de varios pisos para cerca de 1.000 vehículos.,1
"El contrato comprende una línea de manipulación de troncos , una línea de pelado y una línea de secado y clasificación de chapas .",1
"El contrato cubre el suministro de equipo de calefacción temporal para la nueva planta de pellets de LKAB en Kiruna , en el norte de Suecia .",1
El contrato se ha adjudicado según los criterios del precio más bajo .,1
"El contrato incluye diseño , construcción , entrega de equipos , instalación y puesta en marcha .",1
"El contrato incluye licencias de software , mantenimiento de aplicaciones y capacitación .",1
"El contrato incorpora una solución de calificación de carga convergente para voz y datos , que incluye Internet , GPRS , SMS , MMS y WAP .",1
El contrato es para el próximo año.,1
El contrato entrará en vigor en 2009 por un período de cinco o diez años .,1
"Los contratos entre Raute Corporation y Muling Kemian Wood Products Co., Ltd. , anunciados el 3 de noviembre de 2010 , han entrado en vigor .",1
"Los contratos de los empleados , 96 de los cuales son trabajadores de cuello azul , se terminarán entre marzo y agosto de 2011 .",0
Los currículos de los miembros propuestos pueden consultarse a partir del 12 de marzo de 2008 en Internet en www.sampo.com/ir .,1
El acuerdo también incluye un acuerdo de mantenimiento de diez años .,1
El acuerdo incluye una opción para que Cramo compre la participación minoritaria en 2011.,1
"El acuerdo incluye a todo el personal de PlanMill Oy , que se transferirá a la nueva empresa como los llamados antiguos empleados .",1
"La decisión del Tribunal de Justicia francés se refiere a las pretensiones formuladas por veintiún antiguos empleados de Aspocomp S.A.S , según la empresa .",1
"La participación despojada representaba alrededor de 2,7 millones de acciones en el capital de Okmetic .",1
Los dividendos pagaderos anualmente se deducirán del precio de suscripción de las acciones .,1
La duración del contrato es de 37 meses .,1
El BCE puede hacer frente principalmente a la inflación .,1
Las negociaciones entre los trabajadores deberán abordar las medidas necesarias para ajustar las operaciones a la situación actual de la producción .,1
La toma de energía se envasa en una bolsa de 100 milímetros con una tapa de tornillo .,1
"El precio del ejercicio de la opción se basará en la licencia de Safran Software Solutions y las ventas de mantenimiento, así como el resultado de la empresa.",1
"El mecanismo se utilizará para refinanciar la facilidad de crédito existente de Citycon , dijo la empresa .",1
"El valor razonable de las inversiones propias de CapMan Plc al 30 de septiembre de 2008 ascendía a 59,8 millones de euros .",1
No se comunicaron los detalles financieros de la adquisición .,1
No se comunicaron los detalles financieros de la transacción .,1
Los estados financieros y los informes provisionales se publicarán alrededor de las 9.00 horas ( hora finlandesa ) en las fechas indicadas .,1
La publicación de los estados financieros estará disponible después de su publicación en las páginas de Internet de la Compañía en www.cargotec.com .,1
La empresa finlandesa de pinturas adquirió el 49 % restante que no poseía de la LGU de Ucrania por una suma no divulgada .,1
"La empresa tiene su sede en Vantaa, al sur de Finlandia, y tiene 16 empleados.",1
"Los servicios de la firma incluyen copiado , impresión , modelado CAD , impresión digital , escaneado , proyecto SokoPro banco y servicios de mensajería .",1
"Las cuatro primeras de las nuevas tiendas se abrirán esta primavera: en Madison Avenue en Nueva York, así como en Chicago, Los Ángeles y San Francisco.",1
"El precio fijo de adquisición asciende a 70 NOK ( aproximadamente 8,7 millones EUR ) y el precio adicional a 15 NOK (1,8 millones EUR ) , como máximo .",1
"El contrato de plazo fijo del Sr. Jarmo Ukonaho , el actual Director General de las operaciones indias de Incap , terminará a finales de año .",1
"El buque insignia se abrirá este otoño en Manhattan 's Flatiron District en el `` Juguete Building , '' en 200 Fifth Avenue .",1
"El PC de funcionamiento completo pesa 1,25 kilogramos y mide ligeramente más de dos centímetros de espesor.",1
El gobierno ha propuesto en cambio un intercambio de la participación del estado en LMT a TeliaSonera 's participación en Lattelecom .,1
El grupo reiteró su pronóstico de que los fabricantes de teléfonos móviles venderán alrededor de 915 millones de unidades este año a nivel mundial .,1
"Los sectores comerciales del Grupo son Construcción de Edificios , Infraestructuras de Construcción , Servicios Técnicos de Edificios y Productos de Construcción .",1
